Unnamed: 0,carat,cut,color,clarity,depth,table,x,y,z,price
13286,2.01,Premium,I,SI1,62.4,61.0,8.01,7.99,4.99,15707
23958,0.32,Ideal,D,VS2,61.8,55.0,4.43,4.41,2.73,842
7683,0.9,Good,F,SI1,62.4,55.0,6.17,6.21,3.86,3898
15503,2.28,Ideal,J,VS1,62.6,54.2,8.37,8.41,5.25,16592
2944,0.35,Ideal,F,VS2,62.6,56.0,4.49,4.52,2.82,706
1278,1.25,Premium,H,SI2,62.1,58.0,6.93,6.86,4.28,5950
18519,0.41,Ideal,E,VS1,60.9,57.0,4.76,4.79,2.91,1079
16077,2.12,Ideal,J,SI1,62.1,56.0,8.17,8.25,5.1,14503
17221,1.68,Ideal,J,VS1,61.1,57.0,7.64,7.7,4.69,10681
5647,0.41,Ideal,F,VVS1,62.3,55.0,4.74,4.79,2.97,1295
10906,0.32,Very Good,G,SI1,62.0,55.0,4.41,4.43,2.74,477
3262,0.7,Very Good,F,SI2,63.2,59.0,5.66,5.61,3.56,1792
22911,0.9,Very Good,F,SI2,63.4,59.0,6.07,6.11,3.86,3605
2119,1.59,Ideal,H,VS1,61.8,56.0,7.49,7.53,4.64,14031
15791,0.7,Good,H,VS2,63.4,60.0,5.59,5.61,3.55,2394
15969,0.4,Very Good,J,SI1,58.9,59.0,4.84,4.87,2.86,603
11675,0.5,Premium,E,VS2,61.4,58.0,5.12,5.07,3.13,1746
2523,0.51,Premium,E,VS2,61.6,58.0,5.18,5.15,3.18,1567
26068,0.3,Premium,F,VS2,61.5,60.0,4.29,4.26,2.63,776
189,0.42,Ideal,G,VVS2,60.6,56.0,4.86,4.88,2.95,933
20784,0.4,Ideal,D,VVS1,61.6,56.0,4.74,4.77,2.93,1637
8813,0.55,Ideal,I,VS2,58.5,62.0,5.4,5.39,3.16,1327
25334,0.25,Ideal,G,VVS2,62.1,56.0,4.02,4.05,2.5,525
14943,0.52,Ideal,E,VS2,61.9,56.0,5.16,5.12,3.18,1815
7727,0.43,Premium,H,I1,62.0,59.0,4.83,4.78,2.98,581
251,0.56,Ideal,G,IF,62.0,56.0,5.3,5.32,3.29,2442
4134,0.3,Ideal,D,SI1,61.7,56.0,4.35,4.31,2.67,709
38,0.51,Premium,I,SI1,61.3,58.0,5.16,5.11,3.15,1084
16910,0.41,Premium,F,VS2,60.3,58.0,4.85,4.8,2.91,1107
4772,0.65,Very Good,I,VVS2,61.3,59.3,5.52,5.59,3.4,1828
12186,1.3,Premium,F,SI1,61.4,59.0,7.01,6.97,4.29,8164
2450,0.28,Very Good,H,VVS1,58.5,61.0,4.27,4.31,2.51,480
14507,0.74,Good,H,VS2,63.0,57.0,5.72,5.77,3.62,2327
8408,1.02,Very Good,E,SI1,60.5,63.0,6.54,6.48,3.94,4901
2822,0.33,Ideal,F,VVS1,61.7,54.0,4.46,4.49,2.76,893
9086,1.03,Premium,G,SI1,60.1,60.0,6.55,6.52,3.93,5581
25119,0.34,Premium,F,VS2,61.2,59.0,4.52,4.47,2.75,880
18409,0.28,Ideal,E,VVS1,62.0,56.0,4.19,4.23,2.61,646
16568,0.41,Very Good,G,VS1,60.7,58.0,4.79,4.83,2.92,899
4925,0.99,Fair,J,SI1,58.0,67.0,6.57,6.5,3.79,2949
24420,0.42,Ideal,I,SI1,,55.0,4.81,4.83,2.98,833
8825,0.32,Ideal,F,VVS1,61.9,56.0,4.41,4.44,2.74,895
25422,1.05,Ideal,E,SI2,60.3,61.0,6.56,6.6,3.97,4714
26117,0.32,Premium,G,VS2,61.0,59.0,4.46,4.42,2.71,720
12968,0.53,Good,E,SI2,63.2,54.0,5.16,5.19,3.27,1141
14733,0.31,Premium,G,VS2,62.4,59.0,4.38,4.34,2.72,698
26434,0.38,Very Good,F,SI2,60.1,60.0,4.7,4.75,2.84,644
6012,2.25,Very Good,J,SI2,60.6,63.0,8.45,8.38,5.1,8442
2323,0.34,Ideal,G,SI1,62.7,57.0,4.48,4.51,2.82,473
25311,0.7,Very Good,E,VS2,61.7,60.0,5.67,5.7,3.51,2513
13144,1.36,Good,E,SI2,58.0,64.0,7.26,7.19,4.19,6397
2763,1.53,Premium,H,SI1,61.0,61.0,7.45,7.4,4.53,10659
5636,1.02,Very Good,H,VS2,62.4,57.0,6.43,6.35,3.99,5383
18070,0.34,Ideal,F,SI2,60.1,56.0,4.54,4.55,2.73,447
14036,1.02,Very Good,F,VS2,63.2,57.0,6.34,6.41,4.03,6659
13140,0.3,Very Good,I,SI1,63.3,59.0,4.25,4.22,2.68,506
8093,0.3,Very Good,E,VS1,58.4,62.0,4.37,4.43,2.57,640
10430,0.3,Very Good,D,SI1,62.6,59.0,4.24,4.26,2.66,476
13777,1.02,Premium,E,SI1,61.4,58.0,6.48,6.45,3.97,5956
3488,1.5,Premium,E,VS2,59.5,58.0,7.53,7.46,4.46,14386
11416,0.34,Ideal,F,VS2,61.5,55.0,4.53,4.57,2.8,726
9370,1.52,Good,H,SI1,64.1,59.0,7.11,7.18,4.58,8915
7341,0.77,Premium,F,VS1,62.1,60.0,5.82,5.77,3.6,3343
2532,1.7,Premium,F,SI2,61.8,60.0,7.64,7.56,4.7,10377
24191,0.3,Ideal,G,VS2,61.3,56.0,4.28,4.3,2.63,526
14369,0.51,Ideal,F,VS2,61.7,56.0,5.13,5.15,3.17,1660
12432,0.33,Ideal,G,IF,61.0,55.0,4.49,4.52,2.75,946
6950,1.51,Good,F,VS2,64.0,59.0,7.16,7.08,4.56,8794
12362,0.31,Ideal,D,SI1,62.6,57.0,4.32,4.3,2.7,732
10465,1.34,Premium,G,VS2,61.0,60.0,7.13,7.07,4.33,7780
11693,0.4,Ideal,D,VS2,61.3,56.0,4.79,4.74,2.92,1050
1088,2.29,Premium,H,VS2,61.6,60.0,8.45,8.43,5.2,17539
349,1.5,Premium,H,SI1,62.4,58.0,7.33,7.28,4.56,9697
3333,0.46,Ideal,I,VVS2,62.7,56.0,4.9,4.93,3.08,1040
2694,0.58,Ideal,I,VVS2,62.0,56.0,5.34,5.38,3.32,1369
20030,2.01,Premium,H,SI2,62.2,61.0,8.08,8.04,5.01,15673
21789,1.17,Ideal,G,VS2,61.4,56.0,6.77,6.81,4.17,7550
10034,0.34,Premium,H,VS1,60.8,59.0,4.53,4.48,2.74,765
26047,1.03,Very Good,G,SI2,63.1,58.0,6.41,6.37,4.03,4060
12413,0.38,Ideal,G,SI1,61.3,56.0,4.63,4.67,2.85,666
3747,1.51,Ideal,E,SI2,60.5,57.0,7.38,7.42,4.48,10935
15338,0.51,Ideal,E,VS2,60.9,56.0,5.15,5.2,3.15,1656
6486,0.71,Premium,F,SI1,58.5,59.0,5.87,5.82,3.42,2345
17100,1.19,Ideal,F,VVS2,61.7,56.0,6.82,6.85,4.22,10436
8028,0.78,Ideal,E,SI2,61.2,54.0,5.96,6.0,3.66,2596
18192,0.52,Ideal,G,VS1,61.9,55.0,5.16,5.18,3.2,1722
24982,1.13,Premium,F,SI2,58.3,61.0,6.88,6.78,3.98,4025
12593,0.4,Very Good,E,VVS1,63.8,56.0,4.68,4.72,3.0,1142
7768,1.57,Ideal,J,VVS2,61.4,57.0,7.5,7.45,4.59,9516
9537,0.62,Premium,E,SI2,58.6,58.0,5.58,5.52,3.25,1291
12351,0.3,Premium,F,SI2,62.2,58.0,4.33,4.22,2.66,506
15450,0.3,Ideal,G,IF,61.9,57.0,4.27,4.29,2.65,863
11689,1.61,Ideal,G,SI1,62.4,55.0,7.51,7.48,4.68,11859
20399,1.0,Premium,F,VS2,62.6,60.0,6.29,6.37,3.96,6352
20709,0.27,Very Good,E,VVS2,61.9,58.0,4.1,4.14,2.55,575
14052,0.51,Ideal,E,VS1,61.5,56.0,5.11,5.16,3.16,1758
1947,2.39,Very Good,J,VS1,59.6,60.0,8.71,8.77,5.21,17920
14621,0.72,Very Good,H,VS2,61.4,57.0,5.75,5.79,3.54,2462
7383,0.44,Good,D,SI1,58.8,62.0,4.97,5.0,2.93,777
20554,1.17,Good,H,SI2,63.8,58.0,6.73,6.57,4.24,4914
24663,0.23,Premium,E,VVS1,61.1,60.0,4.01,3.95,2.43,680
25657,1.2,Very Good,G,SI2,62.9,54.0,6.76,6.79,4.26,5321
10563,1.5,Ideal,E,SI1,60.4,59.0,7.38,7.43,4.47,12265
15875,1.71,Very Good,J,VS1,61.9,59.0,7.6,7.69,4.73,10428
1467,1.06,Ideal,F,IF,61.9,55.0,6.54,6.57,4.06,12539
24510,2.13,Ideal,H,SI2,61.8,57.0,8.21,8.25,5.09,15288
22401,0.4,Very Good,E,VS1,62.6,56.0,4.67,4.72,2.94,1053
6985,0.31,Premium,H,VS1,62.8,58.0,4.31,4.29,2.7,698
14464,1.64,Premium,I,SI2,61.3,58.0,7.58,7.62,4.66,8587
25112,0.72,Very Good,G,SI1,63.1,57.0,5.71,5.67,3.59,2385
16093,1.27,Ideal,H,VS2,60.3,56.0,7.08,7.02,4.25,7219
5385,0.3,Very Good,H,SI1,63.1,56.0,4.29,4.27,2.7,554
9983,0.71,Very Good,E,VS1,63.3,59.0,5.64,5.68,3.58,3064
4120,0.57,Fair,F,SI1,65.8,58.0,5.2,5.1,3.39,1133
9779,0.3,Ideal,H,IF,61.5,56.0,4.34,4.31,2.66,1013
24267,0.71,Ideal,H,VS1,60.3,59.0,5.75,5.79,3.48,2487
20870,0.31,Ideal,H,VVS1,61.9,55.0,4.38,4.41,2.72,687
22294,0.41,Good,F,VVS2,59.2,63.0,4.82,4.87,2.87,1150
6233,1.0,Premium,D,VS1,62.1,55.0,6.41,6.34,3.96,7812
11617,0.4,Very Good,D,SI2,63.1,57.0,4.75,4.72,2.99,798
25534,0.42,Ideal,F,SI1,60.9,55.0,4.84,4.88,2.96,773
15982,0.42,Premium,E,SI1,60.0,58.0,4.85,4.89,2.92,722
12711,0.4,Premium,D,SI2,61.9,58.0,4.71,4.73,2.92,666
8701,2.01,Ideal,E,SI2,62.1,57.0,8.0,7.88,4.93,13387
22753,0.52,Premium,G,VVS2,61.1,59.0,5.2,5.15,3.16,2012
7005,0.57,Ideal,G,VS2,61.8,57.0,5.3,5.32,3.28,1608
2738,0.26,Ideal,H,VS1,61.8,56.0,4.12,4.14,2.55,448
17600,0.31,Premium,I,VVS2,62.1,58.0,4.33,4.37,2.7,544
10008,0.51,Ideal,F,VVS2,61.7,56.0,5.11,5.13,3.16,2197
21791,1.2,Very Good,G,SI2,62.0,60.0,6.78,6.76,4.2,5698
7366,1.25,Ideal,G,SI2,61.1,55.0,6.95,6.99,4.26,6371
960,0.91,Ideal,I,VS1,62.5,55.0,6.25,6.2,3.89,3669
4274,1.01,Good,F,SI2,63.1,58.0,6.34,6.38,4.01,3768
12263,1.18,Premium,I,VS1,,59.0,6.73,6.71,4.21,5477
21554,0.32,Ideal,H,SI1,60.6,57.0,4.44,4.4,2.68,576
10522,0.3,Premium,G,VS1,62.4,58.0,4.24,4.22,2.64,776
11941,0.3,Very Good,F,SI1,62.9,57.0,4.25,4.27,2.68,500
18038,1.52,Premium,F,VS1,61.0,58.0,7.42,7.39,4.52,15522
19180,1.54,Premium,H,VS2,61.9,59.0,7.33,7.31,4.53,11769
13830,0.71,Very Good,I,VS1,63.1,57.0,5.68,5.58,3.55,2202
4454,0.7,Good,F,VS2,63.8,60.0,5.61,5.52,3.55,2290
13622,0.77,Ideal,D,SI1,61.4,56.0,5.9,5.93,3.63,2996
24230,0.46,Very Good,I,VVS1,,57.0,4.91,4.95,3.1,1163
2582,0.32,Very Good,D,IF,62.0,56.0,4.39,4.43,2.73,1171
6586,0.32,Ideal,H,VS2,62.0,57.0,4.35,4.39,2.71,505
11166,0.34,Premium,G,VVS2,61.4,59.0,4.52,4.47,2.76,995
21888,0.55,Ideal,E,VS2,,54.0,5.29,5.26,3.28,1741
116,0.31,Ideal,E,VVS1,60.2,61.0,4.4,4.43,2.66,865
23248,1.21,Very Good,G,SI2,59.6,60.0,6.92,6.94,4.13,5556
2014,0.44,Ideal,D,VS1,61.3,56.0,4.92,4.87,3.0,1294
19450,0.38,Ideal,E,SI1,61.9,55.0,4.64,4.7,2.89,700
9734,0.91,Very Good,H,SI1,62.7,56.0,6.14,6.18,3.86,3762
25086,0.63,Ideal,D,IF,61.2,53.0,5.55,5.6,3.41,3832
25489,1.14,Premium,F,SI1,61.1,58.0,6.77,6.72,4.12,6448
19638,0.81,Premium,G,VS1,62.1,58.0,5.96,5.92,3.69,3311
22359,0.31,Premium,I,VVS1,61.0,58.0,4.39,4.33,2.66,732
6278,0.75,Ideal,D,SI1,62.3,57.0,5.83,5.8,3.62,2903
5527,1.06,Premium,F,VS2,62.2,57.0,6.58,6.53,4.08,6947
5273,1.01,Ideal,G,SI2,61.5,57.0,6.5,6.42,3.97,4299
5353,1.54,Ideal,J,VVS2,62.8,58.0,7.32,7.37,4.61,9171
5587,0.9,Very Good,I,VS2,61.2,57.0,6.15,6.2,3.78,3720
6089,0.51,Premium,D,VS2,60.9,58.0,5.18,5.14,3.14,1716
26367,1.55,Very Good,H,SI1,63.2,57.0,7.35,7.31,4.64,7066
20104,0.56,Ideal,G,VS2,62.1,56.0,5.29,5.31,3.29,1580
19219,0.91,Very Good,J,I1,63.1,57.0,6.12,6.06,3.84,2048
6484,0.81,Very Good,G,SI2,62.9,56.9,5.89,5.96,3.73,2493
7694,0.51,Ideal,G,VVS2,61.3,56.0,5.16,5.19,3.17,1902
15129,1.11,Ideal,H,VVS2,61.4,57.0,6.67,6.63,4.08,6962
3556,0.51,Premium,E,SI2,59.5,60.0,5.25,5.17,3.1,1294
615,0.32,Ideal,G,VVS1,61.9,56.0,4.4,4.39,2.72,1080
22324,0.82,Ideal,F,VS2,61.9,57.0,5.99,5.96,3.7,3453
2089,1.01,Very Good,D,VVS1,62.8,57.0,6.36,6.41,4.01,13312
16785,1.57,Ideal,I,SI1,62.2,56.0,7.42,7.47,4.63,10633
23895,1.56,Very Good,I,SI1,60.2,61.0,7.5,7.59,4.54,8470
24423,0.25,Very Good,H,VVS1,60.1,62.0,4.08,4.11,2.46,450
1103,0.51,Good,F,SI1,64.1,58.0,5.03,5.02,3.22,1274
4596,1.05,Premium,D,SI1,58.6,60.0,6.73,6.66,3.92,5821
2351,0.38,Ideal,E,VVS2,61.6,55.0,4.63,4.66,2.86,1100
21947,1.14,Ideal,H,SI1,60.4,57.0,6.78,6.83,4.11,5861
24924,0.51,Premium,D,SI1,60.1,60.0,5.18,5.14,3.1,1687
12179,0.3,Ideal,F,VVS2,61.6,53.0,4.35,4.39,2.69,694
4088,0.31,Ideal,I,SI1,61.5,55.0,4.36,4.39,2.69,436
5050,0.33,Very Good,F,VS2,62.4,57.0,4.39,4.43,2.75,666
26004,0.31,Premium,H,VVS2,61.2,59.0,4.38,4.34,2.67,802
9754,0.71,Ideal,G,VVS2,62.5,57.0,5.73,5.7,3.57,3042
23894,1.5,Premium,I,VS2,62.3,60.0,7.25,7.19,4.5,9479
2689,1.13,Ideal,H,I1,62.2,55.0,6.65,6.69,4.15,3678
24599,0.91,Good,H,VS2,63.8,59.0,5.99,5.96,3.82,3192
2562,0.71,Ideal,G,SI2,61.7,55.0,5.71,5.74,3.53,2266
6871,0.7,Very Good,G,SI2,58.2,63.0,5.82,5.79,3.38,1966
21887,0.3,Ideal,E,VS1,61.7,57.0,4.31,4.28,2.65,911
16542,0.7,Ideal,E,VS2,62.6,56.0,5.65,5.69,3.55,3068
1539,1.03,Ideal,F,SI1,61.3,56.0,6.55,6.51,4.0,5595
1909,0.26,Ideal,D,VVS2,61.4,56.0,4.12,4.15,2.54,599
26555,0.73,Ideal,I,VVS1,61.8,57.0,5.75,5.77,3.56,3239
26401,0.33,Ideal,I,VS1,61.6,57.0,4.41,4.46,2.73,521
6280,0.72,Very Good,I,VVS1,62.8,56.0,5.69,5.75,3.59,2562
12503,1.01,Good,F,SI2,63.1,58.0,6.34,6.38,4.01,4004
5425,2.11,Ideal,J,VS1,61.8,56.2,8.2,8.23,5.07,15766
14754,0.43,Ideal,F,VVS1,62.0,57.0,4.84,4.81,2.99,1422
25465,2.0,Good,E,SI2,64.7,57.0,7.75,7.86,5.05,15393
19915,0.53,Ideal,G,VS2,61.8,55.0,5.19,5.22,3.21,1577
14557,1.01,Very Good,D,IF,63.3,55.0,6.36,6.28,4.0,12581
22195,1.13,Ideal,I,SI1,61.4,57.0,6.72,6.69,4.12,4936
24892,1.6,Very Good,E,SI2,62.5,54.0,7.5,7.55,4.7,11537
12368,0.42,Premium,H,VS1,61.7,59.0,4.83,4.76,2.96,1087
23842,1.22,Premium,I,VS1,61.1,58.0,6.84,6.91,4.2,6012
9850,1.73,Good,E,I1,63.6,59.0,7.6,7.56,4.82,8370
22075,0.46,Ideal,E,VS1,62.2,54.0,4.9,4.94,3.06,1393
25827,0.74,Ideal,I,VS1,62.0,56.0,5.79,5.82,3.6,2947
2170,0.28,Very Good,H,VS2,61.6,57.0,4.22,4.25,2.61,429
7618,0.51,Ideal,H,VS1,61.1,56.0,5.11,5.16,3.14,1438
3475,1.52,Ideal,I,VS2,62.1,59.0,7.3,7.35,4.55,9465
4920,1.07,Premium,G,VS2,59.8,58.0,6.67,6.63,3.98,5177
25664,0.26,Very Good,F,VS2,62.9,59.0,4.04,4.07,2.55,453
25074,0.38,Very Good,E,VS2,61.2,56.0,4.67,4.71,2.87,740
18515,1.2,Premium,J,VS2,58.0,59.0,6.98,6.92,4.03,4435
22317,0.31,Premium,G,VVS1,62.5,57.0,4.4,4.3,2.72,1046
5447,0.8,Premium,G,VS2,59.6,59.0,6.09,6.0,3.6,3136
1885,0.3,Premium,G,VS1,62.0,60.0,4.28,4.23,2.64,776
2262,0.31,Ideal,H,VS1,62.6,55.0,4.31,4.35,2.71,544
4807,0.95,Very Good,E,SI1,61.6,56.0,6.31,6.36,3.9,4738
9772,0.34,Very Good,G,SI2,62.8,59.0,4.45,4.47,2.8,447
14041,0.43,Premium,D,SI1,62.4,60.0,4.79,4.82,3.0,796
16855,0.76,Premium,F,SI1,60.3,58.0,5.91,5.96,3.58,2607
5787,0.32,Premium,D,VS2,61.7,59.0,4.43,4.38,2.72,972
6556,0.42,Premium,I,SI1,61.2,60.0,4.82,4.78,2.94,803
9404,1.73,Premium,I,SI1,61.2,60.0,7.67,7.65,4.69,10957
16687,0.5,Ideal,G,VS1,62.0,54.0,5.11,5.15,3.18,1569
4246,0.9,Good,E,SI1,63.8,61.0,6.05,6.08,3.87,3391
22144,0.31,Ideal,G,VS2,61.8,57.0,4.34,4.36,2.69,544
4981,0.7,Premium,E,SI1,60.5,58.0,5.74,5.77,3.48,2753
2329,1.1,Premium,G,VS2,61.2,62.0,6.64,6.6,4.05,6653
10095,0.74,Good,H,VS2,57.5,57.0,5.94,6.01,3.44,2369
6710,0.4,Good,F,VVS1,61.9,61.0,4.71,4.73,2.92,1349
14141,0.28,Very Good,D,VVS1,60.4,59.0,4.23,4.25,2.56,642
4101,1.11,Ideal,H,SI2,61.3,55.0,6.65,6.73,4.1,4578
20546,0.32,Ideal,G,VS1,62.4,56.0,4.37,4.38,2.73,679
25510,0.3,Very Good,E,VS2,62.8,56.0,4.28,4.32,2.7,658
25096,1.02,Ideal,D,SI1,62.1,53.0,6.43,6.38,3.98,4798
6618,1.19,Premium,H,SI1,61.3,58.0,6.82,6.78,4.17,6078
10369,0.32,Premium,G,VS2,60.5,58.0,4.42,4.41,2.67,720
8286,0.32,Premium,D,SI1,61.5,59.0,4.42,4.39,2.71,756
10019,0.54,Premium,E,VS2,59.2,58.0,5.35,5.32,3.16,1847
22515,0.5,Very Good,G,VVS2,61.3,57.0,5.12,5.15,3.15,1729
13270,0.35,Ideal,G,IF,62.6,57.0,4.51,4.53,2.82,979
19031,1.07,Ideal,G,SI2,61.7,57.0,6.55,6.59,4.05,4421
23910,0.96,Premium,F,SI1,,62.0,6.39,6.35,3.86,4480
26452,1.06,Premium,G,SI1,61.5,59.0,6.57,6.53,4.03,5113
17764,1.52,Premium,I,SI2,59.8,62.0,7.47,7.41,4.45,8010
1144,1.19,Premium,G,VS1,62.6,58.0,6.78,6.71,4.22,8109
18011,1.5,Very Good,F,VS2,59.1,59.0,7.45,7.48,4.41,16048
9412,0.51,Ideal,F,VS2,62.7,57.0,5.11,5.06,3.19,1562
5020,0.55,Ideal,G,VS1,61.3,57.0,5.28,5.25,3.23,1792
24353,0.47,Good,D,SI1,63.8,59.0,4.9,4.88,3.12,987
23083,0.7,Good,I,SI1,64.3,57.0,5.63,5.59,3.61,2142
22680,0.79,Premium,H,SI2,61.6,58.0,5.98,5.94,3.67,1998
640,1.11,Good,E,SI2,,60.0,6.76,6.83,3.96,4532
7751,0.4,Very Good,E,VS1,60.5,61.0,4.72,4.74,2.86,1053
13229,0.4,Very Good,H,VS2,59.1,61.0,4.81,4.84,2.85,737
15220,0.5,Very Good,E,SI2,63.2,61.0,5.05,5.02,3.18,1097
18628,1.5,Ideal,G,SI2,63.0,57.0,7.31,7.2,4.57,6720
2464,0.97,Good,J,VS2,64.3,58.0,6.25,6.22,4.01,3129
11227,0.51,Very Good,E,SI1,60.9,57.0,5.17,5.2,3.16,1357
5277,0.51,Ideal,F,VVS1,60.9,57.0,5.16,5.21,3.16,2208
16425,0.72,Premium,F,SI1,61.6,60.0,5.79,5.73,3.55,2314
26157,1.01,Ideal,F,SI1,62.0,56.0,6.41,6.46,3.99,6907
18374,0.58,Ideal,F,VVS2,62.2,56.0,5.32,5.36,3.32,2567
361,1.02,Very Good,F,SI2,58.7,63.0,6.49,6.46,3.8,3875
4671,0.55,Very Good,F,SI1,63.3,58.0,5.21,5.18,3.29,1449
1220,0.76,Premium,G,I1,63.0,55.0,5.83,5.74,3.65,1629
2896,0.65,Very Good,I,IF,61.0,55.0,5.65,5.73,3.47,2332
11685,0.7,Ideal,F,SI2,62.0,55.0,5.69,5.73,3.54,2259
4744,2.28,Ideal,G,SI2,61.6,57.0,8.44,8.37,5.18,13907
22926,0.86,Very Good,J,SI2,63.2,61.0,6.05,5.97,3.79,1950
25239,0.7,Ideal,E,VS1,62.3,54.0,5.67,5.72,3.55,2930
1132,0.41,Premium,F,SI1,61.0,60.0,4.81,4.77,2.92,969
10489,0.32,Ideal,G,VS2,61.8,55.0,4.43,4.41,2.73,720
5843,0.39,Very Good,E,VVS2,59.5,58.0,4.74,4.77,2.83,1054
3961,0.34,Ideal,G,SI1,61.8,54.4,4.49,4.52,2.79,531
23681,0.57,Very Good,F,VVS2,63.2,56.0,5.28,5.32,3.35,1902
9288,0.51,Very Good,D,VS2,63.1,56.0,5.06,5.12,3.21,1658
24941,0.3,Ideal,H,VS2,62.3,54.0,4.31,4.36,2.7,491
26607,0.37,Very Good,E,VVS2,61.2,55.0,4.63,4.68,2.85,779
1121,0.86,Ideal,H,SI2,61.8,55.0,6.12,6.14,3.79,2892
5420,1.19,Premium,I,SI2,60.1,59.0,6.9,6.82,4.12,4498
17668,0.54,Ideal,F,VVS2,61.2,55.0,5.25,5.27,3.22,2216
23454,0.35,Ideal,G,VS1,61.1,56.0,4.55,4.58,2.79,923
10483,0.7,Premium,F,SI2,59.8,56.0,5.78,5.73,3.44,2184
17826,1.51,Premium,E,SI1,58.3,59.0,7.52,7.47,4.37,12644
5889,0.39,Ideal,E,VS2,60.4,56.0,4.73,4.7,2.85,985
9337,1.5,Premium,D,SI1,,59.0,7.44,7.39,4.49,11489
20225,1.11,Premium,F,VS1,60.7,59.0,6.64,6.61,4.02,7623
6884,0.44,Premium,E,VVS2,60.0,59.0,4.99,4.95,2.98,1334
284,2.43,Ideal,I,SI2,62.3,59.0,8.54,8.61,5.34,17856
17071,1.0,Ideal,F,VS1,61.7,55.0,6.42,6.39,3.95,7056
13597,0.3,Ideal,D,VVS1,,55.0,4.33,4.35,2.68,933
2548,1.02,Ideal,G,VS2,61.9,53.0,6.5,6.48,4.02,6169
18100,0.38,Ideal,G,VS1,61.8,56.0,4.65,4.64,2.87,1069
7878,1.08,Premium,G,VS2,,59.0,6.7,6.64,4.01,6532
26765,1.03,Very Good,F,SI1,61.5,59.0,6.42,6.49,3.97,4996
23130,1.01,Premium,G,VS2,61.5,60.0,6.45,6.42,3.96,6108
21889,0.3,Premium,I,VVS2,61.7,58.0,4.37,4.28,2.67,675
23261,0.53,Premium,G,VVS2,60.8,58.0,5.25,5.18,3.17,1914
7089,1.0,Very Good,G,SI2,62.6,58.0,6.34,6.38,3.98,4725
8368,0.74,Very Good,E,SI2,59.1,60.0,5.88,5.93,3.49,2728
22820,0.42,Ideal,E,SI2,62.4,55.0,4.77,4.81,2.99,700
23591,1.1,Very Good,E,VS2,61.9,55.0,6.61,6.67,4.11,6776
2148,0.66,Ideal,H,VS1,62.7,55.0,5.6,5.57,3.5,2222
143,0.41,Premium,E,VS1,62.3,59.0,4.74,4.76,2.96,1079
8878,0.38,Ideal,F,VVS2,60.3,55.0,4.69,4.79,2.86,1052
26712,0.79,Ideal,G,SI1,61.8,56.0,5.93,5.91,3.66,2831
3394,0.81,Good,I,VS2,63.8,58.0,5.89,5.84,3.74,2641
3404,0.79,Ideal,H,VVS1,62.0,56.0,5.92,5.96,3.68,3675
26675,0.84,Premium,E,VS2,62.4,60.0,5.98,6.04,3.75,3591
11153,0.43,Premium,D,SI2,62.6,58.0,4.79,4.82,3.01,716
7647,1.51,Very Good,E,VS2,62.4,59.0,7.26,7.36,4.56,14709
11624,1.2,Very Good,F,SI1,61.9,58.0,6.75,6.82,4.2,6985
16315,0.91,Very Good,F,SI1,62.2,57.0,6.19,6.25,3.87,4108
16248,1.5,Very Good,F,VS1,61.6,58.0,7.35,7.43,4.55,15022
17141,0.71,Very Good,F,VS2,59.6,56.0,5.84,5.88,3.49,2994
20280,0.32,Ideal,H,VS1,61.8,55.0,4.41,4.42,2.73,561
19867,0.71,Good,H,SI1,63.4,54.0,5.6,5.67,3.57,2056
11659,1.5,Premium,I,SI1,62.0,62.0,7.35,7.3,4.54,8736
18560,0.32,Good,D,SI1,63.1,57.0,4.37,4.38,2.76,589
169,0.9,Very Good,D,SI1,61.0,63.0,6.13,6.1,3.73,4304
19920,0.33,Ideal,E,VS2,61.0,57.0,4.46,4.43,2.71,928
16092,0.57,Very Good,E,SI1,60.3,57.0,5.34,5.4,3.24,1608
7853,1.01,Good,D,SI2,65.1,57.0,6.27,6.32,4.1,4468
20597,0.9,Ideal,J,VS1,62.5,55.0,6.18,6.14,3.85,3175
1674,1.34,Premium,H,SI2,61.6,60.0,7.05,6.97,4.32,4502
21441,0.32,Ideal,E,VS2,62.0,54.0,4.41,4.37,2.72,900
12664,0.37,Ideal,G,VS1,60.9,57.0,4.65,4.68,2.84,798
23057,0.32,Very Good,G,VVS2,61.3,57.0,4.39,4.43,2.7,672
16097,0.92,Premium,E,SI1,61.3,58.0,6.19,6.25,3.81,4379
8841,0.72,Ideal,E,SI1,60.8,57.0,5.77,5.8,3.52,3409
6770,1.14,Premium,H,VS2,61.3,59.0,6.76,6.72,4.13,5700
8402,0.3,Premium,E,SI1,60.6,58.0,4.34,4.3,2.62,675
9468,1.13,Premium,D,SI2,62.0,58.0,6.64,6.68,4.13,5280
24646,2.25,Fair,G,I1,64.9,58.0,8.15,8.12,5.28,7069
4848,0.44,Ideal,G,IF,61.6,55.0,4.9,4.93,3.03,2506
10717,0.56,Ideal,H,VS1,61.8,55.0,5.3,5.34,3.29,1616
22678,1.02,Very Good,E,I1,60.6,63.0,6.52,6.46,3.93,3199
1747,0.32,Ideal,F,VS2,62.4,54.0,4.4,4.38,2.74,828
11389,0.75,Very Good,E,VVS2,62.8,57.0,5.74,5.78,3.62,4005
871,0.71,Ideal,H,SI2,61.8,55.0,5.75,5.7,3.54,2024
